CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.5211478867083885,3.5483827523272633,-0.9110115585103976,-0.27259856706992697,-0.4163674476670014,-0.28116490971320734,-0.8117201999509036,-0.163107058327503,-0.3642318412851343,-0.638658123165624,-0.3190332544031995,0.4613383255485271,-1.4289318189155877,3.156472459886159
-0.4726130480189881,-0.5774041818368083,0.193345043172819,-0.27259856706992697,-0.3720610960987345,-0.35997110008788513,-1.1020019174812192,-0.34434263484842187,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.5120577594026284,-0.11021841672957691,-0.1383390873163341
-0.4336992303918896,-0.5774041818368083,0.193345043172819,-0.27259856706992697,-0.3720610960987345,-0.34397450988117273,-0.18882401441710153,-0.2810508315179458,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.4958435151941521,-0.09371386851698581,0.07810838658747897
-0.42439529415210947,-0.5774041818368083,0.193345043172819,-0.27259856706992697,-0.3720610960987345,-0.36394266731162067,0.42197709955293744,-0.2810508315179458,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.45239253564040205,1.0764585997557068,-0.15036394697765723
-0.4728425172984446,-0.5774041818368083,0.193345043172819,3.668397859712446,-0.3720610960987345,-0.3536092377757903,0.010744666384990416,-0.29893327753830246,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.3876154319306754,0.5153039605276174,0.07810838658747897
-0.34774421047621634,-0.5774041818368083,0.193345043172819,3.668397859712446,-0.3720610960987345,-0.38008635260069373,1.247465733779772,-0.3552235700241618,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.5120577594026284,1.9066373748490282,-0.4509854385107314
-0.45674211821803573,-0.5774041818368083,0.193345043172819,3.668397859712446,-0.3720610960987345,-0.3574337099171653,1.0085880703954497,-0.35489899667374913,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.48290406907704264,0.9460726688762391,-0.24656282426824105
-0.37274801759953596,-0.5774041818368083,0.193345043172819,3.668397859712446,-0.3720610960987345,-0.3778799263652851,0.9027561942125222,-0.38768090506543157,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.49879882078880056,2.053527853941087,-0.5351594561399922
-0.4389144412886274,-0.5774041818368083,0.193345043172819,3.668397859712446,-0.3720610960987345,-0.3630600968174572,-0.1495150318348714,-0.38959743342024944,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.4644533773915348,0.7414162710401125,-0.1623888066389804
-0.47090245884485815,-0.5774041818368083,0.193345043172819,-0.27259856706992697,-0.3720610960987345,-0.3421725951222556,-0.7996251283871405,-0.34434263484842187,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.4234784646873551,-0.3561361850971807,0.5230281940564291
-0.4087246284495918,-0.5774041818368083,0.193345043172819,-0.27259856706992697,-0.3720610960987345,-0.3775857362005639,-1.4799729038488174,-0.39965920728304305,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.12890638271266747,2.972831189382399,-0.0060656310417817215
-0.4469124887198644,-0.5774041818368083,0.193345043172819,-0.27259856706992697,-0.3720610960987345,-0.3492699328461533,-0.494224571402121,-0.34434263484842187,-0.3642318412851343,-0.34507681450851563,-0.2744611400186642,0.4859392477958708,-0.34128209170584894,0.15025754455541693
-0.510504684310326,-0.5774041818368083,0.6540753574022268,3.668397859712446,-0.3349871942377704,-0.3600814213996556,-0.082992138234174,-0.4731364314669462,-0.35931399221665644,-0.35061608448317805,-0.29960438403045336,0.47930977848895684,0.3255016560828223,-0.05416506968707342
-0.5002703544465679,-0.5774041818368083,0.6540753574022268,-0.27259856706992697,-0.3349871942377704,-0.33235399837468727,0.7969243180295947,-0.42537778133479204,-0.35931399221665644,-0.35061608448317805,-0.29960438403045336,0.4791500322405971,-0.3049720856381492,0.5951773520243666
-0.4833480381288332,-0.5774041818368083,0.6540753574022268,3.668397859712446,-0.3349871942377704,-0.35776467385247657,1.0599921245414432,-0.5075721183583505,-0.35931399221665644,-0.35061608448317805,-0.29960438403045336,0.5120577594026284,1.0533522322580802,-0.27061254359088693
-0.48186274606544227,-0.5774041818368083,0.6540753574022268,3.668397859712446,-0.3349871942377704,-0.34224614266343595,1.0176593740682724,-0.43431127640805584,-0.35931399221665644,-0.35061608448317805,-0.29960438403045336,0.4868178521618474,-0.17128524511616303,-0.09023964867104241
-0.38012858406059924,-0.5774041818368083,-0.41956588999902933,3.668397859712446,-0.36112125620533525,-0.3209909032623329,0.8997324263215816,-0.5118379395352031,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.470523734829191,-0.3016711759956308,0.3546801587979073
-0.35942628288490897,-0.5774041818368083,-0.41956588999902933,3.668397859712446,-0.36112125620533525,-0.34993186071677596,0.9843979272679235,-0.48304364659144805,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.49879882078880056,1.637613238983797,-0.24656282426824105
-0.26937002112004116,-0.5774041818368083,-0.41956588999902933,3.668397859712446,-0.36112125620533525,-0.32363861474482325,0.5731654940999767,-0.44840703334026444,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.4600603555616519,-0.2653611699279311,0.4508790360884911
-0.2730665626036489,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36112125620533525,-0.3332365688688507,0.666902298719141,-0.44840703334026444,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.5120577594026284,-0.6499171432812985,0.7635253872828884
-0.3979687774961598,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36294456285423515,-0.272633394936294,0.5913081014456213,-0.5067838687930625,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.41740810724969896,-1.2209745114369428,2.5311797574973642
-0.3096856874361828,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36294456285423515,-0.2557542342354181,0.7334251923198384,-0.5067838687930625,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.39304680437489414,-1.1401022251952473,3.156472459886159
-0.3700945182952758,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36294456285423515,-0.2809442670896665,0.8392570685027658,-0.45712414617991975,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.43601854518356603,-1.3876704483841107,1.665389861882111
-0.35747788009388776,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36294456285423515,-0.31319486389722245,0.6396883877006742,-0.45712414617991975,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.313812665188644,-0.8545735411174252,0.943898282202733
-0.40511987467776667,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36294456285423515,-0.29396218187857737,-1.2622616157010806,-0.43248748329621306,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.35718377161821435,-1.2572845175046425,2.759652091062501
-0.3452117040647605,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36294456285423515,-0.3356636377278002,-1.1292158284996863,-0.43248748329621306,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.3797878657610658,-1.283691794644788,0.9318734225414098
-0.3054843135377709,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36294456285423515,-0.35666146073477223,0.28288377656966096,-0.38667627326653514,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.3638931140493084,0.018517059328632093,0.06608352692615625
-0.336375050721328,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36294456285423515,-0.3040381950202767,0.5489753509724505,-0.38667627326653514,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.34624115360559715,-1.037774026277184,0.9559231418640557
-0.28950907951888377,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36112125620533525,-0.27002245722439383,0.440119706898582,-0.36088041984564023,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.4242771959291522,-1.4966004665872101,2.158409107996353
-0.391234897186292,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36112125620533525,-0.2733320965775068,0.3524304380612994,-0.38970562453705365,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.3686855015000894,-1.2523331530408652,2.952049845643668
-0.3426541646410003,-0.5774041818368083,-0.41956588999902933,3.668397859712446,-0.36112125620533525,-0.3292650016451152,0.23450349031460857,-0.38970562453705365,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.2189233936631752,-0.5756466763246393,0.6312519310083357
-0.39166045839546576,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36112125620533525,-0.35280021482280716,0.08331509576756925,-0.38970562453705365,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.3511134141805582,-0.10856796190831758,0.030008947942187267
-0.3123350145717256,-0.5774041818368083,-0.41956588999902933,3.668397859712446,-0.36112125620533525,-0.3327585098511789,0.5368802794086872,-0.31302903447051117,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.44456496947079255,-0.3297289079570356,0.1622824042167401
-0.3159856621994421,-0.5774041818368083,-0.41956588999902933,-0.27259856706992697,-0.36112125620533525,-0.3060239786321445,0.3887156527525885,-0.31302903447051117,-0.3445604450112227,-0.17889871526864298,-0.2881756367523674,0.45750441558790195,-1.1235976769826563,0.9318734225414098
-0.4951344147554605,0.7254759026360565,-0.5968772533539832,-0.27259856706992697,-0.40913499795969865,-0.3382745754397004,-1.2169050973369688,0.0025644532474353816,-0.3543961431481785,-0.21767360509127995,-0.29731863457483615,0.3723596652123553,-0.8545735411174252,-0.0060656310417817215
-0.49092886868833124,0.7254759026360565,-0.5968772533539832,-0.27259856706992697,-0.40913499795969865,-0.3336778541159325,-0.5002721071840025,0.0025644532474353816,-0.3543961431481785,-0.21767360509127995,-0.29731863457483615,0.40726422047887834,-0.6878776041702573,-0.05416506968707342
-0.4822632742623117,0.7254759026360565,-0.5968772533539832,-0.27259856706992697,-0.40913499795969865,-0.32297668687420067,-0.13439619238016745,0.025160940785690873,-0.3543961431481785,-0.21767360509127995,-0.29731863457483615,0.46692944424110516,-0.0260452208453632,-0.21048824528427207
-0.4852547192326805,0.7254759026360565,-0.5968772533539832,-0.27259856706992697,-0.40913499795969865,-0.3524692508874958,0.1921707398414374,0.025160940785690873,-0.3543961431481785,-0.21767360509127995,-0.29731863457483615,0.4938466870896599,0.14230117092306366,-0.4389605788494083
-0.48659815755968017,0.7254759026360565,-0.5968772533539832,-0.27259856706992697,-0.40913499795969865,-0.3427977492222881,-0.17672894285333843,0.1332593223469484,-0.3543961431481785,-0.21767360509127995,-0.29731863457483615,0.3191641645086832,-0.05245249798550862,-0.18643852596162622
-0.4763054173338785,0.7254759026360565,-0.5968772533539832,-0.27259856706992697,-0.40913499795969865,-0.3415106672516331,-1.5404482616676332,0.1332593223469484,-0.3543961431481785,-0.21767360509127995,-0.29731863457483615,0.3348192968479018,-1.0476767552047384,-0.0060656310417817215
-0.4435497207336479,0.3780412134432925,-0.4670350738893319,-0.27259856706992697,-0.4073116913107987,-0.37092968372374796,0.5368802794086872,0.2753606263323934,-0.3494782940797006,-0.05149550585140731,-0.2687467663796212,0.31708746328001136,0.15880571913565447,-0.7395820703824825
-0.44970366959179847,0.3780412134432925,-0.4670350738893319,-0.27259856706992697,-0.4073116913107987,-0.3704883984766662,0.34638290227941776,0.2753606263323934,-0.3494782940797006,-0.05149550585140731,-0.2687467663796212,0.44999634191501137,1.1424767926060708,-0.6313583334305759
-0.38774696413855375,0.3780412134432925,-0.4670350738893319,-0.27259856706992697,-0.4073116913107987,-0.351991191869824,-0.72100716322268,0.29090923540454455,-0.3494782940797006,-0.05149550585140731,-0.2687467663796212,0.45838301995387865,-0.3924461911648807,0.06608352692615625
-0.447517453183886,0.3780412134432925,-0.4670350738893319,-0.27259856706992697,-0.4073116913107987,-0.347651886940187,0.6185220124640886,0.29090923540454455,-0.3494782940797006,-0.05149550585140731,-0.2687467663796212,0.34624115360559715,-0.22905116386023103,-0.3908611402041166
-0.4609434921164477,0.3780412134432925,-0.4670350738893319,-0.27259856706992697,-0.4073116913107987,-0.3400397164280273,-0.2916321227090882,0.2555152843357313,-0.3494782940797006,-0.05149550585140731,-0.2687467663796212,0.3348192968479018,-0.3330298175995537,0.0901332462488021
-0.44995399971484185,0.3780412134432925,-0.4670350738893319,-0.27259856706992697,-0.4073116913107987,-0.3295591918098364,-1.2471427762463767,0.2555152843357313,-0.3494782940797006,-0.05149550585140731,-0.2687467663796212,0.4868178521618474,-0.8215644446922435,0.29455586049129245
-0.4709942465566407,0.3780412134432925,-0.4670350738893319,-0.27259856706992697,-0.4073116913107987,-0.33805393281615953,-1.3832123313387121,0.18908593861793244,-0.3494782940797006,-0.05149550585140731,-0.2687467663796212,0.5071056257034878,-0.9304944628953432,0.07810838658747897
-0.4402078135910183,0.3780412134432925,-0.4670350738893319,-0.27259856706992697,-0.4073116913107987,-0.3398558475750766,-1.5071868148672845,0.18908593861793244,-0.3494782940797006,-0.05149550585140731,-0.2687467663796212,0.35366935415430817,-1.3117495266061925,0.12620782523277108
-0.49523037463596054,0.3780412134432925,-0.4670350738893319,-0.27259856706992697,-0.4073116913107987,-0.3207702606387921,-1.570685940577041,0.4224696334384915,-0.3494782940797006,-0.05149550585140731,-0.2687467663796212,0.42571491216438617,-1.321652255533747,0.7034010889762736
-0.37560178100223085,0.3780412134432925,-0.4670350738893319,-0.27259856706992697,-0.4073116913107987,-0.27289081133042503,-1.5223056543219884,0.4224696334384915,-0.3494782940797006,-0.05149550585140731,-0.2687467663796212,0.5120577594026284,-1.3200018007124878,2.2906825642709046
-0.5094240926125221,2.8969427100908307,-0.7769809216436607,-0.27259856706992697,-0.4310146777464971,-0.351991191869824,-0.8086964320599628,0.4709392537667875,-0.37898538849056806,-0.13458455547134363,-0.29960438403045336,0.4800286366065738,-0.8199139898709844,-0.22251310494559523
-0.514726919052325,2.8969427100908307,-0.7769809216436607,-0.27259856706992697,-0.4310146777464971,-0.36052270664673736,-1.1987624899913243,0.4709392537667875,-0.37898538849056806,-0.13458455547134363,-0.29960438403045336,0.4983195820437224,-0.37759209777354896,-0.3427617015588249
-0.5231129781742794,3.331236071581786,-0.7616232445026805,-0.27259856706992697,-0.42979913998056385,-0.3024936966554907,-0.7421735384592654,0.025160940785690873,-0.3691496903536122,-0.5278727236723755,-0.30531875766949634,0.42771174026887837,-1.3909713580266287,2.4349808802067807
-0.2743849679183442,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.27603361259000786,-0.2565264834178111,0.8513521400665292,-0.6757783932412739,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.4545491099932535,-1.059229938953552,3.156472459886159
-0.25270220709406727,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.27603361259000786,-0.306943322896898,1.247465733779772,-0.661311695337165,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.403350437394074,-0.6185585016773757,1.4729921073009433
-0.25556431483419695,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.27603361259000786,-0.32499924425665855,1.247465733779772,-0.6433674258214916,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.472360816685324,-0.7654489807694345,0.7635253872828884
-0.30418676906666253,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.27603361259000786,-0.3117239130736167,0.6971399776285488,-0.6276951697587071,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.47930977848895684,-0.32147663385074,1.2084451947518378
-0.30668589812837926,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.27603361259000786,-0.3000666277965412,0.9269463373400488,-0.6234138927080253,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.44392598447735515,-0.7060326072041074,2.3267571432548744
-0.31251858999529075,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.27603361259000786,-0.2677792572183951,0.9904454630498052,-0.6004310083240404,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.4318651427262224,-0.9288440080740842,3.0121741439502827
-0.18521737809028052,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.27603361259000786,-0.3071639655204389,1.0811584997780288,-0.6328419757438226,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.4842619121880975,-0.047501133521731465,0.871749124234795
-0.3000312890241419,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.27603361259000786,-0.3116135917618462,0.9934692309407458,-0.6558248601278075,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.44009207451673005,-0.567394402218344,1.5331164056075581
-0.21176905980775187,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.27603361259000786,-0.37214321815322265,0.12262407834979938,-0.6471077472881521,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.476114853521769,-0.17953751922245859,-0.11428936799368826
-0.20172247753627623,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.27603361259000786,-0.31867415571515384,0.7818054785748908,-0.6244803480022384,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.40958054108008946,0.5367598732039853,0.835674545250826
-0.28823656806007975,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.31979297216360486,-0.27149340804799954,0.2496223297693125,-0.579859240257407,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.41333457791653494,-0.6763244204214437,3.156472459886159
-0.3040240544866843,0.29118254114510156,-0.7309078902207199,-0.27259856706992697,-0.31979297216360486,-0.30190531632604833,-0.1858002465261607,-0.510245984530798,-0.35931399221665644,-0.4170873241791271,-0.3384621247759457,0.4593414974440349,-1.3827190839203332,2.3748565819001657
-0.4917090642384832,0.29118254114510156,-0.31345830247952944,3.668397859712446,-0.38725531817290015,-0.358904660740771,0.08331509576756925,-0.348654823646762,-0.3691496903536122,-0.6441973931402863,-0.2744611400186642,0.4676483023587221,0.34860802358044957,-0.36681142088147073
-0.4047151743121798,0.29118254114510156,-0.31345830247952944,-0.27259856706992697,-0.38725531817290015,-0.3612581820585402,-0.5032958750749433,-0.26959802901052626,-0.3691496903536122,-0.6441973931402863,-0.2744611400186642,0.4461624319543862,0.24132846019860885,-0.31871198223617864
-0.4618947465840127,0.29118254114510156,-0.31345830247952944,-0.27259856706992697,-0.38725531817290015,-0.34713705415192503,-1.2834279909376662,-0.26959802901052626,-0.3691496903536122,-0.6441973931402863,-0.2744611400186642,0.5120577594026284,-0.8166130802284662,0.17430726387806278
-0.48171672016033357,0.29118254114510156,-0.31345830247952944,-0.27259856706992697,-0.38725531817290015,-0.3361784705160622,-0.0013504051787726866,-0.348654823646762,-0.3691496903536122,-0.6441973931402863,-0.2744611400186642,0.49656237331176906,-0.6284612306049302,0.07810838658747897
-0.43695769416017133,0.29118254114510156,-0.31345830247952944,3.668397859712446,-0.38725531817290015,-0.2937783130256266,-0.20999038965368713,-0.2792579501537613,-0.3691496903536122,-0.6441973931402863,-0.2744611400186642,0.46309553428048,-0.8182635350497253,1.37679323001036
-0.505982053420675,1.1597692641270114,-0.39024668818443065,3.668397859712446,-0.3975873891833327,-0.3280882409862306,-0.7814825210414957,-0.323909969646251,-0.3642318412851343,-0.4724800239257513,-0.2858898872967502,0.5120577594026284,-1.321652255533747,1.0400971594933164
-0.48946026529980985,1.1597692641270114,-0.39024668818443065,-0.27259856706992697,-0.3975873891833327,-0.3245579590095768,-0.4821294998383579,-0.29459017699230405,-0.3642318412851343,-0.4724800239257513,-0.2858898872967502,0.5120577594026284,-1.4124272707029968,0.9919977208480246
-0.48585133935926733,1.1597692641270114,-0.39024668818443065,3.668397859712446,-0.3975873891833327,-0.30937039175584746,-0.29465589060002906,-0.2142350889544175,-0.3642318412851343,-0.4724800239257513,-0.2858898872967502,0.45095481940516763,-0.905737640576457,1.1362960367839006
-0.5039668959301756,1.1597692641270114,-0.39024668818443065,3.668397859712446,-0.3975873891833327,-0.3255876245861009,-0.9417422192613574,-0.20255044833956043,-0.3642318412851343,-0.4724800239257513,-0.2858898872967502,0.4845015315606363,-1.2176736017944245,1.1242711771225775
-0.49624421163428634,1.1597692641270114,-0.39024668818443065,-0.27259856706992697,-0.3975873891833327,-0.3382378016691102,-0.805672664169022,-0.3142191367553577,-0.3642318412851343,-0.4724800239257513,-0.2858898872967502,0.5120577594026284,-0.717585790952921,0.6432767906696588
-0.4417556881851701,0.29118254114510156,-0.8202616481318779,-0.27259856706992697,-0.40007924160349584,-0.3261024573743629,-0.8026488962780811,-0.32033966279171144,-0.35931399221665644,-0.6829722829629233,-0.31674750494758236,0.5120577594026284,-1.1037922191275475,1.3647683703490368
-0.5146017539908033,0.29118254114510156,-0.8202616481318779,-0.27259856706992697,-0.40007924160349584,-0.2890344966194981,0.17402813249579285,-0.22853177224640542,-0.35931399221665644,-0.6829722829629233,-0.31674750494758236,0.43545943331430825,-1.283691794644788,2.603328915465302
-0.5140718885636947,0.29118254114510156,-0.8202616481318779,-0.27259856706992697,-0.40007924160349584,-0.3203657491623005,-0.6514605017310418,-0.14352446618593695,-0.35931399221665644,-0.6829722829629233,-0.31674750494758236,0.47475701041071466,-1.1467040444802838,1.4008429493330055
-0.5039585515927408,0.29118254114510156,-0.8202616481318779,3.668397859712446,-0.40007924160349584,-0.29546990647277327,-0.27348951536344346,-0.14859399280190672,-0.35931399221665644,-0.6829722829629233,-0.31674750494758236,0.35366935415430817,-1.4074759062392195,2.67547807343324
-0.5232673484168228,3.331236071581786,-1.1162459712125883,3.668397859712446,-0.42554475779979745,-0.2852467982487133,-1.0264077202076995,-0.0445605060577225,-0.37898538849056806,-0.7826791425068469,-0.3316048764090941,0.5010352682658316,-1.3827190839203332,3.156472459886159
-0.5257497888036698,3.331236071581786,-0.8705231369569041,-0.27259856706992697,-0.4261525266827641,-0.31595289669148324,-1.147358435845331,0.17526838741464898,-0.37898538849056806,-0.30076265471121627,-0.31217600603634793,0.494645418331457,-0.6086557727498213,1.016047440170671
-0.5249570767473658,1.8112093063634438,-0.9710461146069568,-0.27259856706992697,-0.43283798439539695,-0.3393042410162244,-0.8117201999509036,0.17526838741464898,-0.37898538849056806,-0.21767360509127995,-0.31217600603634793,0.494645418331457,-0.5459384895419758,-0.21048824528427207
-0.5213314621319537,2.8969427100908307,-1.039457585507687,-0.27259856706992697,-0.43526905992726345,-0.34750479185782646,-0.8238152715146667,0.4506766031767377,-0.37898538849056806,-0.5444905335963628,-0.2790326389298986,0.07035938268895661,0.22977527644979517,-0.4389605788494083
-0.513379308556608,1.702635965990705,-0.5424273071268714,-0.27259856706992697,-0.42311368226793095,-0.3482770410402195,-0.8298628072965483,0.1767985189237374,-0.3543961431481785,-0.2564484949139169,-0.29731863457483615,0.5120577594026284,-0.7258380650592164,-0.06618992934839656
-0.5103795192488043,1.702635965990705,-0.5424273071268714,-0.27259856706992697,-0.42311368226793095,-0.3443790213576643,-0.3974639988920158,0.1767985189237374,-0.3543961431481785,-0.2564484949139169,-0.29731863457483615,0.5120577594026284,-0.6499171432812985,-0.17441366630030308
-0.5116019646829997,1.702635965990705,-0.5424273071268714,-0.27259856706992697,-0.42311368226793095,-0.3351855787101284,-1.0838593101355745,0.1767985189237374,-0.3543961431481785,-0.2564484949139169,-0.29731863457483615,0.3109372327181756,-0.3346802724208127,0.12620782523277108
-0.5149188388133249,2.8969427100908307,-0.5940849484192595,-0.27259856706992697,-0.4194670689701312,-0.3243005426154459,-0.9326709155885351,-0.16330798468728236,-0.3642318412851343,-0.5223334536977131,-0.2676038916518126,0.5120577594026284,-1.3546613519589288,0.5711276327017208
-0.4966280511562863,2.8969427100908307,-0.5940849484192595,-0.27259856706992697,-0.4194670689701312,-0.3137464704560746,-0.9387184513704167,-0.16330798468728236,-0.3642318412851343,-0.5223334536977131,-0.2676038916518126,0.5120577594026284,-1.3167008910699696,1.6293152828981416
-0.5144473837482598,2.8969427100908307,-0.5940849484192595,-0.27259856706992697,-0.4194670689701312,-0.33279528362176897,-1.0687404706808705,-0.16330798468728236,-0.3642318412851343,-0.5223334536977131,-0.2676038916518126,0.5120577594026284,-1.1285490414464336,0.4989784747337828
-0.4950467992123953,-0.5774041818368083,0.6582638148043122,-0.27259856706992697,-0.40366507801299895,-0.35129249022861125,-1.2199288652279097,-0.10364831170666265,-0.3642318412851343,-0.2786055748125666,-0.30417588294168774,0.5120577594026284,-0.4881725707979078,0.01798408828086413
-0.49532216234774307,-0.5774041818368083,0.6582638148043122,-0.27259856706992697,-0.40366507801299895,-0.3556317951582482,-0.49724833929306184,-0.10364831170666265,-0.3642318412851343,-0.2786055748125666,-0.30417588294168774,0.5120577594026284,-0.18778979332875384,-0.24656282426824105
-0.47557528780833525,-0.5774041818368083,0.6582638148043122,-0.27259856706992697,-0.40366507801299895,-0.33103014263344216,-0.8359103430784298,-0.032906777190523706,-0.3642318412851343,-0.2786055748125666,-0.30417588294168774,0.5120577594026284,-0.869427634508757,0.5831524923630439
-0.5071168833118053,-0.5774041818368083,0.6582638148043122,-0.27259856706992697,-0.40366507801299895,-0.3357739590395706,-0.23418053278121334,-0.032906777190523706,-0.3642318412851343,-0.2786055748125666,-0.30417588294168774,0.4797091441098553,-0.6845766945277393,0.4027795974431994
-0.47068967824027125,-0.5774041818368083,0.6582638148043122,-0.27259856706992697,-0.40366507801299895,-0.3636852509174896,-0.02251678041535828,0.022672545099193555,-0.3642318412851343,-0.2786055748125666,-0.30417588294168774,0.5120577594026284,0.7100576294361897,-0.41491085952676243
-0.5025525307349804,2.4626493485998764,-0.9724422670743186,-0.27259856706992697,-0.4261525266827641,-0.3432758082399599,-1.1685248110819164,0.25571621069551054,-0.35931399221665644,0.10360405343914049,-0.3178903796753909,0.28314138550364415,-1.0839867612724385,-0.15036394697765723
-0.5063283434242185,2.4626493485998764,-0.9724422670743186,-0.27259856706992697,-0.4261525266827641,-0.31768126390921997,-1.4739253680669357,0.25571621069551054,-0.35931399221665644,0.10360405343914049,-0.3178903796753909,0.3098190089796596,-1.1219472221613973,0.6312519310083357
-0.5111013044369128,2.4626493485998764,-0.9724422670743186,-0.27259856706992697,-0.4261525266827641,-0.3239328049095444,-0.3430361768550817,0.25571621069551054,-0.35931399221665644,0.10360405343914049,-0.3178903796753909,0.46381439239809746,-0.9024367309339387,0.12620782523277108
-0.5147728129082163,0.8991932472324385,-0.4349235671400096,-0.27259856706992697,-0.40609615354486545,-0.3342662344453748,-0.5546999292209367,-0.10534845782787204,-0.3494782940797006,-0.05703477582606973,-0.30303300821387913,0.5028723501219645,-0.33633072724207175,-0.21048824528427207
-0.49087045832628773,0.8991932472324385,-0.4349235671400096,-0.27259856706992697,-0.40609615354486545,-0.33775974265143843,-1.2199288652279097,-0.10534845782787204,-0.3494782940797006,-0.05703477582606973,-0.30303300821387913,0.405906377367824,-0.47331847740657607,0.31860557981393833
-0.4878080864877233,0.8991932472324385,-0.4349235671400096,-0.27259856706992697,-0.40609615354486545,-0.3198509163740384,-1.241095240464495,-0.10534845782787204,-0.3494782940797006,-0.05703477582606973,-0.30303300821387913,0.46037984805837084,-1.1021417643062883,1.1242711771225775
-0.5065202631852184,0.855763911083343,-0.9808191818784897,-0.27259856706992697,-0.38239316710916715,-0.310510378644142,-0.5335335539843512,-0.33250343549527295,-0.3494782940797006,-0.6497366631149488,-0.2767468894742814,0.48633861341676926,-0.7604976163056573,1.4850169669622664
-0.5066704612590445,0.855763911083343,-0.9808191818784897,-0.27259856706992697,-0.38239316710916715,-0.33331011641003105,-0.019493012524417448,-0.433275732861501,-0.3494782940797006,-0.6497366631149488,-0.2767468894742814,0.48378267344301934,-0.4304066520538398,0.5591027730403977
